Latitude,Longitude,StationID,US10cm_data_length,US20cm_data_length,US30cm_data_length,US40cm_data_length,smlp_R_US10cm,smlp_bias_US10cm,smlp_rmse_US10cm,smlp_ubrmse_US10cm,smlp_mpae_US10cm,smlp_mae_US10cm,era_R_US10cm,era_bias_US10cm,era_rmse_US10cm,era_ubrmse_US10cm,era_mpae_US10cm,era_mae_US10cm,esa_R_US10cm,esa_bias_US10cm,esa_rmse_US10cm,esa_ubrmse_US10cm,esa_mpae_US10cm,esa_mae_US10cm,gleam_R_US10cm,gleam_bias_US10cm,gleam_rmse_US10cm,gleam_ubrmse_US10cm,gleam_mpae_US10cm,gleam_mae_US10cm
-13.603188,-40.2362,291870401C,792,792,,,0.4820550172635349,0.0434439044864683,0.0575994191708993,0.0378195749816889,0.2364147785266616,0.0435045699040804,0.199409601910814,0.2041766967965339,0.2125976624950362,0.0592422364838598,0.620328679035634,0.2041766967965339,0.2870291975588958,0.0970215730222401,0.110852966649227,0.0536208409410441,0.4201193907596933,0.0970215730222401,0.3570380407677093,0.1087602545736017,0.1159539595942577,0.0402060663416865,0.4646158140033301,0.1087602545736017
-12.340138,-40.959925,291900901C,150,150,,,0.842589847677157,0.0059376687547895,0.0504792901577271,0.0501288621912208,0.2711422359489582,0.0382569373295841,0.8475355993764069,0.1931257984966183,0.2028907352667497,0.0621858216326348,0.5930410797246122,0.1931257984966183,0.81858112534515,0.0923195217984058,0.1082591347862403,0.0565433122444999,0.3908013193753252,0.0923195217984058,0.8721182034825261,0.0948334717986819,0.1045717380272144,0.0440665521755556,0.4110813094010462,0.0948334717986819
-13.429464,-40.238969,291905801C,710,710,,,0.4901008540843647,-0.0664065967800536,0.077661783876266,0.0402680590410715,0.7321102067700854,0.0735341966276341,0.6338693085578604,0.1210694256224497,0.1314813204454806,0.0512789606518821,0.3849872959457222,0.1210694256224497,0.7159311514170182,0.0302041486078856,0.0476214831596717,0.0368173201794979,0.1389262830558494,0.0337562913583122,0.6112252527482823,0.0451714250809726,0.0572900260280426,0.0352376139721161,0.1844049877962401,0.0456929425389254
-11.8159,-38.86887,291910801C,1384,943,,,0.6455804684233004,-5.637776542879965e-05,0.0279547639381813,0.027954707088199,0.2334108113300958,0.0206435144982776,0.6624430044036703,0.0654843611350737,0.0793101996763605,0.0447426666553909,0.4073501665113057,0.0664816194250993,0.55090615788014,0.1089452214309158,0.1160940671226272,0.0401094895061229,0.5493158092064978,0.1090270975965839,0.6287529113385012,0.1367200885855736,0.1418385905314762,0.0377598085417374,0.6084028270254657,0.1367200885855736
-12.53405,-41.237816,291930601C,1198,1064,,,0.4746472588022554,0.0214800429376352,0.0317035380550278,0.0233178489703477,0.1752385552138978,0.0262165344290583,0.6300605724622065,0.1307967884648274,0.1369495011587845,0.0405877567121801,0.5065575026689924,0.1307967884648274,0.6915179170307226,0.0742563227580749,0.0830917691910189,0.0372859308284259,0.3585095346555007,0.0742646253981068,0.6768550604331074,0.1015359064953291,0.1077199858955284,0.0359729767117572,0.4432271075548499,0.1015359064953291
-14.688861,-42.503,291940501C,753,531,,,0.7613718969665164,-0.0342558135431495,0.0437637698860844,0.0272361302893623,0.4125576743137384,0.0380786837814836,0.8017611338360695,0.0401944037542636,0.0650395876424109,0.0511327475062125,0.1865273212747164,0.0422966483760149,0.7995957926825239,0.019080253804569,0.0439073470465386,0.039544899031587,0.1888749499291954,0.0328570522303385,0.8103279617054856,0.0409717827326088,0.0588413220350407,0.0422328568598344,0.199906327880685,0.0422903647015356
-12.131247,-40.155666,291960301C,827,827,,,0.6454990776241414,0.0669106400597924,0.0751825217527281,0.0342837836868737,0.4856186840055119,0.0675972668007126,0.6579410621062987,0.2135219407743633,0.2183396219701439,0.0456132801935428,0.756071670178824,0.2135219407743633,0.5820239363983097,0.1202831814380767,0.1254796408296229,0.0357364873185082,0.6367569180959979,0.120336553991004,0.7434052523533284,0.1447272598407163,0.1475849756649832,0.0289023407535007,0.6809385539134613,0.1447272598407163
-14.174275,-40.259877,292040301C,1320,1320,,,0.2685923346075419,0.1177978513947237,0.1252996944344618,0.0427045621937061,0.8007586885870539,0.1184508273840752,0.5391021249906922,0.2906933575545494,0.2950807561253791,0.0506954091529825,0.9102598974279108,0.2906933575545494,0.6127775459024508,0.1875603438578395,0.1931639348523605,0.0461889937060333,0.8739130582627193,0.1875764162506316,0.6003920701156265,0.2108469067572596,0.2141333234597025,0.037371943042784,0.8824235926522517,0.2109399586873639
-10.80795,-40.64209,292140101C,248,245,,,0.7872433918252447,0.0275652689393158,0.0397826671053112,0.0286847790703571,0.3168927350768467,0.0320260836023022,0.8516467730872773,0.1209548582475056,0.1316456319315456,0.0519662840020509,0.6278927274169407,0.1209548582475056,0.793550517066129,0.1132053751955844,0.1186995708045838,0.0356949735399726,0.6190733271899667,0.1132053751955844,0.7807986961713741,0.1495716505742204,0.1541995761732865,0.0374944080700641,0.6808994092900806,0.1495716505742204
-11.563811,-43.274611,292160901C,348,1231,,,0.2102678357327815,0.072251603085181,0.0804127821457178,0.0352976115910998,0.6831245905946851,0.0743626147292937,0.8301779859788326,0.1156720753383167,0.1212879507460544,0.0364792815595936,0.7861061052351609,0.1156720753383167,0.7859542173805326,0.1058987251101479,0.1118898035326326,0.0361218514837827,0.7735450411127187,0.1059273420355771,0.8039478390745352,0.1828192998698529,0.1840984880213146,0.0216646460121299,0.8467197794171601,0.1828192998698529
-12.974333,-41.33425,292190601C,378,850,,,0.7149240432555365,0.0029550885136395,0.0556330331653869,0.0555544942471587,0.3875552950443535,0.042449831142013,0.8110077135463375,0.1057093793585826,0.118543346662602,0.0536474804030265,0.5052566861507475,0.1077716207920927,0.7891896478550021,0.0548056544594195,0.0734076163786011,0.0488366499840292,0.3820004573010883,0.0622216144062896,0.8046045750771792,0.1340341261018299,0.1422168214610522,0.0475444775615796,0.5663905104987081,0.1353296192255975
-11.855216,-40.481233,292210201C,1346,1346,,,0.1431119148390317,-0.0137709747271735,0.059580114213876,0.057966803127325,0.4087631407951361,0.0469681064109786,0.6293175668715737,0.1122261084436088,0.1218967551962394,0.0475827648521529,0.441962165974635,0.1122261084436088,0.665600081226761,0.0569086926234159,0.0707557078845564,0.0420448677264925,0.2968778029663308,0.0592055959299629,0.5278976668521066,0.1001864136231067,0.1111303258260953,0.0480898309786371,0.4129140627204484,0.1002860058282193
-12.169405,-43.244886,292225001C,427,247,,,0.7506867460291347,0.072576748677417,0.0766069509953964,0.024520205794938,0.8161422450493563,0.073796092301043,0.7869136923533816,0.1382348798910336,0.1480415286077631,0.0529850183923215,0.8831744838220914,0.1382537025303788,0.6264908846730298,0.1517055780830799,0.159109987274356,0.0479729676893588,0.8854470287510847,0.1517055780830799,0.7826532171278524,0.2066059689298712,0.2093617565155414,0.033857328509821,0.9134776490017374,0.2066059689298712
-14.662641,-40.274647,292270601C,684,684,,,0.6511715905803416,-0.0317633561714955,0.0585434117266105,0.049177436506127,0.3261872573912435,0.0455890883163074,0.6901344781610974,0.1599156088890265,0.1663530247034272,0.0458293231635703,0.4058613504870388,0.1599156088890265,0.6289195235670993,0.0251432592333091,0.059528047127062,0.0539574360944655,0.1534432439521822,0.0434591825195416,0.463630834340437,0.0587647356925272,0.0689441179128955,0.0360554743939759,0.199789249631544,0.059313231630596
-11.696805,-39.656722,292273001C,696,696,,,0.5470951847748078,0.0791739196242669,0.0863434702390712,0.0344482990038041,0.6889724446977431,0.0806719494751523,0.725481487143087,0.188848283389526,0.1979889502084873,0.0594638567996402,0.8366385413179992,0.188848283389526,0.6807611471584849,0.1426236438117783,0.1466246487084564,0.0340188746834644,0.7924077415711381,0.1426236438117783,0.6981866257388569,0.17030963636145,0.1736711489989994,0.0340043490904226,0.819894581516454,0.17030963636145
-13.000627,-40.005011,292280501C,1332,845,,,0.3235061033483949,0.0340818173365325,0.0492228489787172,0.0355150473549007,0.2908806992012542,0.0403356860579264,0.5362406418499776,0.205735028838095,0.2106953844056836,0.0454493445370445,0.677558387229527,0.205735028838095,0.4783986928211546,0.1371997997664234,0.1462193611236774,0.0505600287922156,0.5755860357779425,0.1371997997664234,0.528929325884154,0.1383517099434692,0.1443984537987896,0.0413487341426473,0.5827702965700412,0.1383517099434692
-12.796669,-41.037588,292285401C,815,815,,,0.6973666083776946,0.0021792028046749,0.0274555786202274,0.0273689581918564,0.1701755573415391,0.017111075713317,0.6682532376783312,0.1057781145950422,0.120244188242979,0.0571808995988265,0.5096277843167913,0.1057781145950422,0.5939962633681162,0.0353598014399014,0.0490495939565642,0.0339933391921795,0.244527498415337,0.0356520782295876,0.6788136595378348,0.13999855085986,0.1443877459636182,0.0353302553287338,0.6014756167386474,0.13999855085986
-11.37979,-38.28997,292310001C,428,428,,,0.644324937129782,0.0595730871062455,0.0657926569898852,0.0279234848545159,0.4602728624621532,0.0595783447926554,0.6742554985046099,0.1018396440337507,0.1103213718662476,0.042420419535052,0.5927880616813073,0.1018396440337507,0.6492010614405945,0.1052798364926646,0.1091240498908427,0.0287091325653865,0.6078870666415813,0.1052798364926646,0.6660794487311994,0.138388958748941,0.1416825250155784,0.0303715984296825,0.6710289758452955,0.138388958748941
-12.391597,-42.793897,292320901C,1234,0,,,0.7136667960881105,0.0375983366372979,0.0467516035602755,0.0277862829030005,0.4527188757574743,0.0417384158444084,0.7344945363408838,0.1104853034076256,0.124258341374823,0.0568606466033139,0.6575946534668495,0.1106005888968981,0.7101430510643558,0.1255441601044489,0.133531974753289,0.0454912315197282,0.6909361608217423,0.1255441601044489,0.7831208594460402,0.1784941313031899,0.1811470118633218,0.0308882663373978,0.7665022483950683,0.1784941313031899
-12.520477,-41.5733,292350601C,1301,833,,,0.4535622249852291,0.0551523182043639,0.0694567541230542,0.0422192194384855,0.5492944149260908,0.0605790882616682,0.6590037799139745,0.1425637257398918,0.1503321871573148,0.04770063520188,0.729489090941403,0.1428372443541571,0.5884000100751091,0.0964817490180337,0.1077461021696251,0.0479634719257107,0.6429399053908893,0.0969052462418055,0.5535248725268871,0.1755626759427404,0.1803495043721432,0.0412757864019821,0.7637280825944482,0.1755626759427404
-13.430041,-42.254777,292360501C,654,654,,,0.7242043596909997,0.0036455519908009,0.0270765386879739,0.0268299999627975,0.2495306657210775,0.0211227062337114,0.7519742041573787,0.0952396199759612,0.1185380187962118,0.0705739093926753,0.4607800196767965,0.0960874356089656,0.7603223582590576,0.0379034405429191,0.0537756012164215,0.0381463560670871,0.2829516302089658,0.0414681258698284,0.775413257781393,0.1455249322698158,0.1512826376141665,0.0413392129988554,0.608033392272882,0.1455249322698158
-10.09561,-37.85151,292420701C,568,0,,,0.5973678584759684,-0.0020456167786772,0.0241768451748408,0.0240901493271216,0.2321761082471771,0.0175756294321935,0.6705195959090876,0.06832413899765,0.0738879186442741,0.02812892731358,0.47431913256821,0.0684448945976755,0.5643781785964136,0.084664764851163,0.0905667866677611,0.0321592978782346,0.5239033972728196,0.0847294396200497,0.6224150620152924,0.1351128958662432,0.1378814165925427,0.0274916425883217,0.6425711349442893,0.1351128958662432
-13.139975,-41.784969,292430601C,829,829,,,0.5326421737635771,0.0720896959725619,0.081175947506331,0.0373176926957469,0.615831403554943,0.0728804172619512,0.6593697639404517,0.1585813505300854,0.1715980410251755,0.0655579358104876,0.7773608272464546,0.1585813505300854,0.628147901266432,0.1424640754167435,0.1501829360584326,0.047527902318361,0.7593109763502524,0.1424640754167435,0.5324822737673065,0.1680246107775199,0.1776318988736484,0.0576265708724802,0.7837464175451249,0.1680246107775199
-11.8078,-39.86362,292465201C,686,73,,,0.5537549376336336,0.1017854754477794,0.1057052658739787,0.0285187696326124,0.8121852113165202,0.1018898660396946,0.7133597811010075,0.2666742444035785,0.2696680131289334,0.0400709954541569,0.9191023826861492,0.2666742444035785,0.6522869569459265,0.1592316100459955,0.161742897966492,0.0283911853355764,0.872514201762842,0.1592316100459955,0.6686038552419311,0.1788411772230784,0.1810719108719167,0.0283349649068218,0.882559930193319,0.1788411772230784
-15.009277,-41.735333,292470201C,747,747,,,0.344293439535542,0.007656896168457,0.0478406704844385,0.0472239525396392,0.2478312978939343,0.032956769798506,0.4113114781349495,0.1813158566980294,0.1896621768133256,0.055644419517404,0.5996933526560699,0.1813158566980294,0.492057354527435,0.1115620539993098,0.125174019904154,0.0567665690915053,0.4657703304674594,0.1115757527066615,0.6371625968332735,0.1282522685220658,0.132953402117758,0.0350422994911891,0.5198753561307196,0.1282522685220658
-11.758136,-40.527386,292480101C,1323,798,,,0.3044563590800461,0.042657928119091,0.0529892104380199,0.0314349740167097,0.3542600316809134,0.0462207155316149,0.5163371084658697,0.1782369729566678,0.184448570383485,0.0474642664301837,0.6692282283066595,0.1782369729566678,0.5331263337300782,0.0565785384496225,0.0681123600415317,0.0379231140247189,0.3789224904857355,0.0571564572337338,0.3979821445504787,0.2070332996344726,0.2114692069456012,0.0430864053810968,0.7028781876395234,0.2070332996344726
-14.566722,-40.553305,292500601C,1307,931,,,0.6361899928208797,0.0362175592603324,0.0550782489198164,0.0414958058759867,0.3397876714877078,0.0438477511631225,0.6929116423584571,0.233110244515001,0.2376127330432132,0.0460372111060362,0.7272760748516923,0.233110244515001,0.7064621484984254,0.1713679378198871,0.1766601960446025,0.0429168353199146,0.6629710229052459,0.1713679378198871,0.7038993894213027,0.2031145431225411,0.2057582968642184,0.0328779424627705,0.7001671587702972,0.2031145431225411
-10.72624,-39.23806,292590701C,356,356,,,0.5821300907497067,0.0794444636445152,0.0840531565285575,0.0274501424158326,0.6848384645171451,0.0794491460568497,0.5756027952021795,0.2314681106250392,0.2352410044404491,0.0419624109629799,0.8620710154135167,0.2314681106250392,0.4754724088546186,0.126428812577612,0.1311838263390065,0.0349993091811493,0.7724808139312359,0.126428812577612,0.5697383857802999,0.1613686665512499,0.1641815703496203,0.0302612210252465,0.8132699682076064,0.1613686665512499
-11.37282,-40.12878,292593101C,0,515,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.569333,-42.970233,292640001C,1262,420,,,0.3822847267421391,-0.0155131520995243,0.0494303999263386,0.046933000637236,0.3464699939614006,0.0395558735732228,0.8092506495534254,0.0688331703122159,0.0892201648209932,0.056764711533264,0.3318349630474576,0.0708994470498589,0.82459063347785,0.0424170451312873,0.0612423797726532,0.0441749177989978,0.2555995068307218,0.0472693527078756,0.8272941996759584,0.1199045176840395,0.1245436581081354,0.0336753532114214,0.4938394338351009,0.1199142452618878
-11.03511,-38.42159,292650901C,690,690,,,0.5859966754266515,0.0781055013375531,0.0805785481458558,0.0198099238288158,0.8905288646531102,0.0781055013375531,0.664067982743054,0.1570796095725712,0.1621121226738159,0.040079128911928,0.9439441313331772,0.1570796095725712,0.616655852116787,0.1529472533328925,0.15609689709477,0.031199022108701,0.9405770420086764,0.1529472533328925,0.6100395086860372,0.2093383062968292,0.2126284116760207,0.0372600988812734,0.9544578461644286,0.2093383062968292
-13.570177,-41.818819,292670701C,360,360,,,0.5320546925251196,0.0419718597296708,0.052891654486193,0.0321852466996861,0.4197565957440698,0.0456533473577689,0.6619222079669218,0.104839586328138,0.1218372936976674,0.0620724357031088,0.6068203609344155,0.1048866690611106,0.6429480683179813,0.0856121640651969,0.0941586218461426,0.0391969824353699,0.5665095245368573,0.0858208449543492,0.6439355601047156,0.1623501228966434,0.1680554632313946,0.0434174655796883,0.7184887316824257,0.1623501228966434
-14.34775,-42.185416,292680601C,787,457,,,0.7524703566969214,-0.0088938164257643,0.0243101787954265,0.0226248717664965,0.2687950826991647,0.0189275255147099,0.759563085542392,0.0908165694603235,0.1049925120997801,0.0526856556235253,0.4795817949050514,0.0908165694603235,0.7874710874968788,0.0684892340087704,0.0763118805628091,0.0336560238281994,0.4155950922228129,0.0684892340087704,0.7950279307471344,0.1317294614139227,0.1356032739210013,0.0321806913178066,0.5936262482779521,0.1317294614139227
-13.276383,-39.80675,292790301C,1327,182,,,0.4158394970528546,0.0148893614014137,0.0376126736845173,0.0345401236065546,0.1824351484645331,0.0285430977872949,0.4620662386779222,0.2043945802712516,0.2123667531085582,0.0576410737374853,0.5947915525925468,0.2043945802712516,0.428072365338767,0.0998282684304728,0.1085949623736118,0.042745557372663,0.4131745018685315,0.0998282684304728,0.5963182307038571,0.1350643548150007,0.1396716006019483,0.0355777468808488,0.4968077136154776,0.1350643548150007
-11.45579,-39.55211,292895001C,835,593,,,0.3625419453797172,0.051561710412715,0.0630800389503818,0.0363384277769003,0.3965606171585354,0.0561085337604296,0.7427123799255573,0.2078616277341711,0.2101279771842739,0.0307784098233744,0.7051258830385443,0.2078616277341711,0.648531680433939,0.0867933028176595,0.0924108233999078,0.0317282660643629,0.4996935359163058,0.0868497271459748,0.59524099340305,0.1028137597736089,0.1082204884472953,0.0337787643496002,0.5390193203720258,0.1028612736971722
-11.21807,-41.89873,292925501C,1336,1336,,,0.605827735410869,-0.0545692760481936,0.0629908249945635,0.0314648716042473,0.5912508247746623,0.0568159710121844,0.5581575790995136,0.0670652737479374,0.0941655784764729,0.0661014767378384,0.270364672948411,0.0687353573477564,0.6082221280285333,0.0333658835255486,0.0659167097475567,0.0568483107972713,0.1967823383169163,0.0443979374112321,0.6740153095098679,0.0350145075845752,0.0528831738025996,0.0396309768999665,0.1862495924306593,0.039090383433702
-10.92716,-40.36655,292980001C,1224,779,,,0.4063849893986431,0.1195867075559955,0.1300181677085825,0.0510268881102295,0.7554885457688287,0.120708263768459,0.4939873710941135,0.2640434972325747,0.2725518540012565,0.0675688144687586,0.8692657833805204,0.2640434972325747,0.5526192694393123,0.13736876433281,0.1446628300927858,0.0453558926285343,0.7817468662778801,0.1375294240420571,0.6972034479628946,0.1868258784268359,0.1908518049442409,0.0389936225621025,0.8323403766149565,0.1868258784268359
-10.58636,-40.0212,293010501C,1125,1268,,,0.5600807673529968,0.0343245644600333,0.0477276054994124,0.0331624577095329,0.3422665585385468,0.0408499305067996,0.6630942763861091,0.1531441655254081,0.1631295802850327,0.0561971932528425,0.6406116725277535,0.1531441655254081,0.6260855996788083,0.0877948017725961,0.0934072225842596,0.0318901554184982,0.5155488874429022,0.0879476190632343,0.6658023129165481,0.1312224975208461,0.1356148389302565,0.0342350797059234,0.6125028269509786,0.1312224975208461
-13.343872,-43.524413,293015401C,330,330,,,0.7185877338817012,0.0720521092853144,0.0805488114258118,0.0360083958216427,0.6928180520222138,0.0745157439621993,0.8428261156641049,0.1289374452225482,0.1402761266570871,0.0552496780931574,0.7886754405055013,0.1289374452225482,0.829277278395878,0.1065219500934632,0.1144347085357789,0.0418135942721313,0.7586240014079672,0.1065219500934632,0.8427170088766486,0.1928766388861527,0.1956839779178203,0.0330275852239103,0.8446455323391421,0.1928766388861527
-9.79087,-41.95886,293020401C,1269,700,,,0.7718467318963922,0.0270946742771757,0.0398574140880895,0.0292316965570455,0.4138005688438872,0.0349562165961688,0.7915497070540838,0.0609827632275653,0.0746223085992372,0.0430068777035777,0.510547746862807,0.0622747605258415,0.595645543832893,0.0899021164631216,0.1016110489037263,0.0473541414742868,0.6055944873913472,0.0914342679828836,0.7996536214200154,0.0938253109676835,0.0984140858440063,0.0297008975340633,0.6245881566918737,0.0940762281967218
-11.47855,-40.27453,293060001C,1109,1109,,,0.5188931215565254,0.0464735892460759,0.0602712170160506,0.0383774035492617,0.3777892848341397,0.0488940451022713,0.567862546185097,0.2048556764599551,0.2127410771282692,0.0573839500194119,0.7244139917212028,0.2048556764599551,0.4690144750751134,0.1166243267830255,0.1241792452644272,0.0426526828798474,0.5972614357034793,0.1166296424303347,0.4009622448843511,0.1551583047146047,0.162597029235857,0.048617840289507,0.662839064678345,0.1551583047146047
-12.994802,-43.426216,293075801C,721,409,,,0.7973987578607304,0.0438247285337311,0.0553493850966183,0.0338075080347329,0.5618806527427743,0.0504544066346527,0.8806692383588678,0.114544955950624,0.1230859141549441,0.0450510302837558,0.7133398851245145,0.1147889170066416,0.8796175791282531,0.0856469031527498,0.0910380786145086,0.0308632425089285,0.6643544316974436,0.0860680079667842,0.8641937090601319,0.1728727058356244,0.17511132529016,0.0279106399415331,0.7787594230378345,0.1728727058356244
-10.32337,-38.20541,293076601C,468,468,,,0.4529650574893662,0.0399902970532032,0.0456882289531559,0.0220950312620859,0.5683992316122762,0.0413149359113499,0.4600654401438534,0.0574802762058982,0.0690363807764035,0.0382366279632269,0.6284065981644547,0.0580062277745631,0.600112776674517,0.0727855254404991,0.0765517725895993,0.023715842235944,0.6983659896614626,0.0728293446036257,0.5939653858370146,0.1322479629719351,0.1376431737469659,0.0381591348029684,0.8048396843655469,0.1322479629719351
-12.6983,-43.978433,293090701C,424,571,,,0.8746506671112226,0.0287996999810351,0.033650559876345,0.0174050987068112,0.3019091454939375,0.0296132497844392,0.8442406709601571,0.0959113737193104,0.1100273917431632,0.0539169298558279,0.5525811597439576,0.0959113737193104,0.8308302513837591,0.0584178798146403,0.0702104129847729,0.0389468023007616,0.4204858570838982,0.0584178798146403,0.8440866622022751,0.1578636061291112,0.1607215099706272,0.0301742543760614,0.6880494419870379,0.1578636061291112
-13.554672,-42.444836,293105301C,1335,930,,,0.7561791232824027,-0.0045414099699717,0.0256389721511503,0.0252335587750143,0.2159182349156013,0.0185127731761255,0.8158977628872215,0.0833186363227637,0.1061064894460961,0.0657007758241068,0.3940467973003754,0.0835498454032704,0.8262652647396659,0.055841864231642,0.0705348397340592,0.0430911802512334,0.3107013232871052,0.0563509860829682,0.8007721848366736,0.1327481643998165,0.1368507273093261,0.0332572760996872,0.5611405826368805,0.1327481643998165
-11.839352,-40.815888,293130101C,281,439,,,-0.1041609002261585,-0.0388102518321882,0.0499909047324879,0.0315096002623774,0.3467708658828553,0.0392595040641601,0.8249325066903603,0.0835300394114494,0.0887655504178463,0.0300342380776494,0.3336672726646306,0.0835300394114494,0.7949391452335963,-0.0150626287279572,0.0314536229115237,0.0276124538942855,0.2031558786079181,0.0269814527190942,0.8236438475988771,0.0181277515178197,0.0299028317346645,0.0237815889010772,0.1038663350869172,0.0207109213919031
-11.50634,-38.94813,293150901C,1374,398,,,0.6245041417113645,0.0326493786378552,0.0406012153664071,0.0241345553883085,0.3614862517919806,0.0344676234093337,0.6728817338857299,0.0860600133511727,0.0962903662118449,0.0431915353652445,0.5706347323683018,0.0860600133511727,0.6300479429173369,0.1198761408364839,0.1238996198729388,0.0313181522892106,0.6610408146535409,0.1198761408364839,0.7085722907906161,0.1499513291044132,0.1528836441892246,0.0297994557063949,0.7111823997295059,0.1499513291044132
-10.91853,-38.83448,293190501C,436,0,,,0.630420053267673,0.0204206080857007,0.0325789714144735,0.0253848014338362,0.4169333908745725,0.0286189278664272,0.6989046615251896,0.0349053953485216,0.0490057446488735,0.0343973310614936,0.4505087177038735,0.0390393837529095,0.5864704110043376,0.0813873206829926,0.0871335968123815,0.0311186073837886,0.6320614750735037,0.0819237400410971,0.691855729145002,0.103401629520235,0.1082743143101298,0.0321158862852768,0.6850601625661558,0.103401629520235
-9.84806,-39.45752,293200201C,1255,1255,,,0.5195175980735419,0.0249653170628371,0.0426463266819976,0.0345751662818803,0.3151742141293811,0.0317102286897045,0.5328040527407207,0.1038788586896708,0.1162085126661353,0.0520922367863651,0.587183953988761,0.1038788586896708,0.3943261366077782,0.10334396906283,0.1103921262502082,0.0388129565529702,0.5902374778388593,0.103380813539988,0.6098978348372853,0.1256208096118376,0.1300381813112222,0.0336056660579245,0.6428173048092439,0.1256208096118376
-13.265761,-39.655158,293210101C,888,332,,,0.564355927585323,-0.0383377186970609,0.0551239647647442,0.0396089739388663,0.362802009660601,0.0483444483687401,0.573980922162637,0.1670083253727408,0.1740648394221021,0.0490590213848069,0.4491431523318762,0.1670083253727408,0.4512458364378358,0.0731233126925817,0.0874402994492889,0.0479456682990677,0.2535826631676237,0.0739020456585446,0.6427726682746253,0.1642748763774744,0.1664697781067738,0.0269434966937107,0.4523624036651739,0.1642748763774744
-11.35133,-42.113,293240801C,1292,811,,,0.7165736042534306,0.0768364225880078,0.0815353416867492,0.0272795914165155,0.6624404003365371,0.0768364225880078,0.7158937733026132,0.2441489739802282,0.2484748151158305,0.0461628882463828,0.8579160343947865,0.2441489739802282,0.737667013129713,0.1688727030090928,0.1746875764251576,0.0446963033784449,0.8097091845803778,0.1688727030090928,0.728498472705706,0.1637462332470934,0.1680229545257211,0.0376680812484655,0.8046588844716436,0.1637462332470934
-10.59767,-41.32561,293245701C,920,632,,,0.7722990801289638,-0.0442392342746208,0.0516998376522988,0.0267537542051441,0.5879648459079291,0.0474880323878874,0.7463036839458652,0.0392482012853505,0.0648422003256651,0.0516148199545275,0.2051378822343294,0.0439108764844356,0.6769253357470748,0.0328545153484227,0.0545308857375473,0.043522388727432,0.2136977338897183,0.0411315503776506,0.7570401314682992,0.0326540673069424,0.042050625075786,0.0264946590387194,0.1879987335513036,0.0340985061060741
-14.774361,-42.643055,293260601C,731,455,,,0.5454566761725944,0.063916293807245,0.0752115438052079,0.0396419437907456,0.6249963436758682,0.0652555733200559,0.8106124060286622,0.1569197237331154,0.1661000579618591,0.0544557578081114,0.8135535745445847,0.1569197237331154,0.7603419010506507,0.1317006160552053,0.1374199407511712,0.0392324845852874,0.7853902309304986,0.1317006160552053,0.7900753251005099,0.1632590715449357,0.1703729214214659,0.0487176345071327,0.8200846881439704,0.1632590715449357
-12.0756,-41.102466,293280401C,443,360,,,0.710989453205677,-0.0299643148513904,0.0361293928560789,0.0201859570899086,0.3157083313656498,0.0303404533235184,0.7551227142580631,0.0724221818648715,0.0924655411621633,0.0574882933852031,0.3108992839838149,0.0733505711498703,0.6711800873346838,0.0110407348364853,0.0364446895835275,0.0347320827637804,0.1566819960014676,0.025225404763098,0.7747571043957964,0.1037653617116049,0.1090070721820199,0.0333959802155271,0.4293011137168211,0.1037653617116049
-11.38484,-39.38221,293300001C,1003,1003,,,0.4346406881151399,0.1168647852017849,0.1185370656123615,0.019840814089396,0.9338056780383672,0.1168647852017849,0.4886389429696662,0.2968284320384013,0.2995363814809262,0.0401861389574959,0.9731222205352044,0.2968284320384013,0.3908438958771762,0.1766060416739388,0.1815605814685384,0.0421254173564696,0.9565373520116952,0.1766060416739388,0.4926859208216269,0.1995609015467976,0.2025429676694143,0.0346280280432306,0.9613336564855354,0.1995609015467976
-11.63312,-40.09462,293305901C,821,821,,,0.7022836624306231,0.0341354156596489,0.0431223335977661,0.026349744831023,0.2815382300585823,0.0360189884387068,0.7176807874502645,0.1801490874673509,0.1861412451046875,0.0468494334416553,0.6637407741561748,0.1801490874673509,0.7409310284373538,0.0918071920791683,0.0958094813200735,0.0274024851675939,0.5043575199914958,0.0918071920791683,0.6982640203449371,0.1179600874738904,0.1216020774733991,0.0295378233625751,0.5661605014522018,0.1179600874738904
-11.24669,-40.95745,293315801C,1282,1282,,,0.6756777216113308,0.0457269525740306,0.0535567525188794,0.0278813835499755,0.5317090329586199,0.0471789980962999,0.6975177449024664,0.1111723124828449,0.1188401616395497,0.041996439798285,0.71731619725772,0.1111723124828449,0.601092487311759,0.0942045523829503,0.1016808933312566,0.0382688695805136,0.6811417705529113,0.0944701462349809,0.7025141732844974,0.1770674195171722,0.1800782162104654,0.0327916589862857,0.8032547660073999,0.1770674195171722
-3.580194,-40.531305,230050701C,1153,1153,,,0.8412149323801386,0.0457337405497999,0.0514344362611153,0.0235356369963153,0.3614950536572489,0.0460659373710566,0.8997006314665683,0.1459317166781416,0.1767694371174918,0.0997565434756313,0.5678908257259544,0.1459317166781416,0.8768101102772878,0.1762058222490799,0.1852830084534359,0.0572826450775596,0.6698791841535081,0.1762058222490799,0.8724158112967573,0.1989080647945649,0.2057076657560554,0.0524521258910082,0.7005602396333457,0.1989080647945649
